Player ID,Name,Legal Name,Player Type,Status,Weight,Height,Birth Year,Birth Year Category,Birth State,Birth Country,Latitude,Longitude,Debut,Final Game,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,Bats,Throws
colomje01,Jesus Colome,Jesus,AllStar,Inactive,240.0,74.0,1977,1970-1979,San Pedro de Macoris,D.R.,18.735693,-70.162651,2001-06-21,2010-05-30,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
colonba01,Bartolo Colon,Bartolo,AllStar,Active,285.0,71.0,1973,1970-1979,Puerto Plata,D.R.,18.735693,-70.162651,1997-04-04,2015-10-04,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
coloncr01,Cris Colon,Cristobal,AllStar,Inactive,180.0,74.0,1969,1960-1969,Vargas,Venezuela,6.42375,-66.58973,1992-09-18,1992-10-04,14.0,36.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,B,R
colonro01,Roman Colon,Roman Benedicto,AllStar,Inactive,245.0,77.0,1979,1970-1979,Monte Cristi,D.R.,18.735693,-70.162651,2004-08-21,2012-06-22,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
comeljo01,Jorge Comellas,Jorge,AllStar,Inactive,190.0,72.0,1916,1910-1919,La Habana,Cuba,21.521757,-77.781167,1945-04-19,1945-05-29,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
conceda01,Dave Concepcion,David Ismael,AllStar,Inactive,155.0,74.0,1948,1940-1949,Aragua,Venezuela,6.42375,-66.58973,1970-04-06,1988-09-15,101.0,265.0,38.0,69.0,6.0,3.0,1.0,19.0,10.0,2.0,23.0,45.0,R,R
congabu01,Bunk Congalton,William Millar,AllStar,Inactive,190.0,71.0,1875,1870-1879,ON,CAN,56.130366,-106.346771,1902-04-17,1907-10-05,45.0,179.0,14.0,40.0,3.0,0.0,1.0,24.0,3.0,0.0,7.0,0.0,L,L
connore01,Red Connally,John M.,HallofFame,Active,,,nan,,,,,,1886-07-01,1886-07-06,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,B,
connoto99,Tommy Connolly,Thomas Henry,AllStar,Inactive,170.0,67.0,1870,1870-1879,Manchester,United Kingdom,55.378051,-3.435973,,,,,,,,,,,,,,,,
constjo01,Jose Constanza,Jose G.,AllStar,Inactive,185.0,69.0,1983,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2011-07-29,2014-09-26,42.0,109.0,21.0,33.0,1.0,1.0,2.0,10.0,7.0,4.0,6.0,14.0,L,L
consusa01,Sandy Consuegra,Sandalio Simeon,AllStar,Inactive,165.0,71.0,1920,1920-1929,,Cuba,21.521757,-77.781167,1950-06-10,1957-05-28,24.0,40.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,11.0,R,R
contrca01,Carlos Contreras,Carlos Manuel,AllStar,Inactive,215.0,71.0,1991,1990-1999,Distrito Nacional,D.R.,18.735693,-70.162651,2014-06-21,2015-10-04,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
contrjo01,Jose Contreras,Jose Ariel,AllStar,Inactive,255.0,76.0,1971,1970-1979,Pinar del Rio,Cuba,21.521757,-77.781167,2003-03-31,2013-05-27,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
cookea01,Earl Cook,Earl Davis,AllStar,Active,195.0,72.0,1908,1900-1909,ON,CAN,56.130366,-106.346771,1941-09-12,1941-09-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
corcida01,Daniel Corcino,Daniel,AllStar,Inactive,210.0,71.0,1990,1990-1999,Azua,D.R.,18.735693,-70.162651,2014-08-26,2014-09-24,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cordefr01,Francisco Cordero,Francisco Javier,AllStar,Inactive,245.0,75.0,1975,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,1999-08-02,2012-08-01,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cordofr01,Francisco Cordova,Francisco,AllStar,Inactive,190.0,70.0,1972,1970-1979,Veracruz,Mexico,23.634501,-102.552784,1996-04-02,2000-08-08,59.0,16.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,R,R
cormirh01,Rheal Cormier,Rheal Paul,AllStar,Inactive,185.0,70.0,1967,1960-1969,NB,CAN,56.130366,-106.346771,1991-08-15,2007-04-18,11.0,21.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,L,L
corpama01,Manny Corpas,Manuel,AllStar,Inactive,170.0,75.0,1982,1980-1989,Panama,Panama,8.537981,-80.782127,2006-07-18,2013-09-27,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cortba01,Barry Cort,Barry Lee,AllStar,Active,210.0,77.0,1956,1950-1959,ON,CAN,56.130366,-106.346771,1977-04-22,1977-06-14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
corteda01,David Cortes,David Cardenas,AllStar,Inactive,195.0,71.0,1973,1970-1979,Baja California,Mexico,23.634501,-102.552784,1999-08-30,2006-07-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cotahu01,Humberto Cota,Humberto Figueroa,AllStar,Inactive,225.0,71.0,1979,1970-1979,Sonora,Mexico,23.634501,-102.552784,2001-09-09,2007-05-28,7.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,R,R
coughed01,Ed Coughlin,Edward E.,AllStar,Inactive,,,nan,,,,,,1884-05-15,1884-05-15,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,
coxda01,Danny Cox,Danny Bradford,AllStar,Inactive,235.0,76.0,1959,1950-1959,Northamptonshire,United Kingdom,55.378051,-3.435973,1983-08-06,1995-09-18,12.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,R,R
crabbca01,Callix Crabbe,Callix Sadeaq,AllStar,Inactive,185.0,67.0,1983,1980-1989,St. Thomas,V.I.,,,2008-04-03,2008-05-08,21.0,34.0,4.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,B,R
craigpe01,Pete Craig,Peter Joel,AllStar,Active,220.0,77.0,1940,1940-1949,ON,CAN,56.130366,-106.346771,1964-09-06,1966-09-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,R
crainje01,Jesse Crain,Jesse Alan,AllStar,Inactive,215.0,73.0,1981,1980-1989,ON,CAN,56.130366,-106.346771,2004-08-05,2013-06-29,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
crawfge01,George Crawford,George,AllStar,Inactive,,,nan,,,,,,1890-10-08,1890-10-12,5.0,17.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,
cristbi01,Bill Cristall,William Arthur,AllStar,Inactive,145.0,67.0,1875,1870-1879,,Russia,61.52401,105.318756,1901-09-03,1901-09-28,6.0,20.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
crompne01,Ned Crompton,Edward,AllStar,Inactive,175.0,70.0,1889,1880-1889,Merseyside,United Kingdom,55.378051,-3.435973,1909-09-13,1910-10-08,17.0,63.0,7.0,10.0,2.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,L,L
crosbke01,Ken Crosby,Kenneth Stewart,AllStar,Inactive,179.0,74.0,1947,1940-1949,BC,CAN,56.130366,-106.346771,1975-08-05,1976-05-08,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,R,R
crucefr01,Francisco Cruceta,Francisco Alberto,HallofFame,Active,215.0,74.0,1981,1980-1989,La Vega,D.R.,18.735693,-70.162651,2004-09-21,2008-06-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cruzde01,Deivi Cruz,Deivi,AllStar,Inactive,160.0,71.0,1972,1970-1979,Peravia,D.R.,18.735693,-70.162651,1997-04-01,2005-10-02,147.0,436.0,35.0,105.0,26.0,0.0,2.0,40.0,3.0,6.0,14.0,55.0,R,R
cruzen01,Enrique Cruz,Enrique Michael,AllStar,Inactive,205.0,73.0,1981,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2003-04-02,2007-04-16,60.0,71.0,6.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,30.0,R,R
cruzfa01,Fausto Cruz,Fausto Santiago,AllStar,Inactive,165.0,70.0,1972,1970-1979,Monte Cristi,D.R.,18.735693,-70.162651,1994-04-10,1996-09-29,17.0,28.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,R,R
cruzhe02,Henry Cruz,Henry Acosta,AllStar,Inactive,175.0,72.0,1952,1950-1959,St. Croix,V.I.,,,1975-04-18,1978-07-30,53.0,94.0,8.0,25.0,3.0,1.0,0.0,5.0,1.0,1.0,7.0,6.0,L,L
cruzju02,Juan Cruz,Juan Carlos,AllStar,Inactive,170.0,74.0,1978,1970-1979,Monsenor Nouel,D.R.,18.735693,-70.162651,2001-08-21,2012-08-19,11.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,R,R
cruzlu01,Luis Cruz,Luis Alfonso,AllStar,Active,210.0,73.0,1984,1980-1989,Sonora,Mexico,23.634501,-102.552784,2008-09-02,2013-07-22,22.0,67.0,6.0,15.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,R,R
cruzne01,Nelson Cruz,Nelson,AllStar,Inactive,175.0,73.0,1972,1970-1979,Puerto Plata,D.R.,18.735693,-70.162651,1997-08-01,2003-07-09,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cruzne02,Nelson Cruz,Nelson Ramon,AllStar,Inactive,230.0,74.0,1980,1980-1989,Monte Cristi,D.R.,18.735693,-70.162651,2005-09-17,2015-10-03,8.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,R,R
cruzrh01,Rhiner Cruz,Rhiner Allen,AllStar,Inactive,210.0,74.0,1986,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2012-04-07,2013-09-29,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
cruzvi01,Victor Cruz,Victor Manuel,AllStar,Inactive,174.0,69.0,1957,1950-1959,La Vega,D.R.,18.735693,-70.162651,1978-06-24,1983-10-01,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cubilda01,Darwin Cubillan,Darwin Harrikson,AllStar,Inactive,165.0,74.0,1972,1970-1979,Zulia,Venezuela,6.42375,-66.58973,2000-05-20,2004-06-01,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
cuellmi01,Mike Cuellar,Miguel Angel,AllStar,Active,165.0,72.0,1937,1930-1939,,Cuba,21.521757,-77.781167,1959-04-18,1977-05-03,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L,L
cuetobe01,Bert Cueto,Dagoberto,AllStar,Inactive,170.0,76.0,1937,1930-1939,Pinar del Rio,Cuba,21.521757,-77.781167,1961-06-18,1961-07-26,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,R,R
cuetojo01,Johnny Cueto,Johnny,AllStar,Inactive,220.0,71.0,1986,1980-1989,San Pedro de Macoris,D.R.,18.735693,-70.162651,2008-04-03,2015-10-04,32.0,45.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,R,R
cuetoma01,Manuel Cueto,Manuel,AllStar,Inactive,157.0,65.0,1892,1890-1899,,Cuba,21.521757,-77.781167,1914-06-25,1919-06-25,19.0,43.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,R,R
culmewi01,Wil Culmer,Wilfred Hillard,AllStar,Inactive,210.0,76.0,1957,1950-1959,,Bahamas,25.03428,-77.39628,1983-04-12,1983-05-01,7.0,19.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,R,R
cummimi01,Midre Cummings,Midre Almeric,AllStar,Inactive,190.0,73.0,1971,1970-1979,St. Croix,V.I.,,,1993-09-10,2005-08-06,13.0,36.0,5.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,9.0,L,R
currepe01,John Curran,John Henry,AllStar,Active,175.0,68.0,1852,1850-1859,,Ireland,53.41291,-8.24389,1876-09-12,1876-09-15,3.0,12.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,
curricl01,Clarence Currie,Clarence Franklin,AllStar,Inactive,170.0,70.0,1878,1870-1879,ON,CAN,56.130366,-106.346771,1902-04-25,1903-09-21,10.0,24.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,R,R
curryto01,Tony Curry,George Anthony,AllStar,Inactive,185.0,71.0,1937,1930-1939,,Bahamas,25.03428,-77.39628,1960-04-12,1966-07-16,95.0,245.0,26.0,64.0,14.0,2.0,6.0,34.0,0.0,2.0,16.0,53.0,L,L
cusicto01,Andy Cusick,Andrew J.,AllStar,Inactive,190.0,69.0,1857,1850-1859,,Ireland,53.41291,-8.24389,1884-08-21,1887-06-15,11.0,34.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,R,R
cuthbch01,Cheslor Cuthbert,Cheslor Jesly,AllStar,Inactive,190.0,73.0,1992,1990-1999,Atlantico Sur,Nicaragua,12.865416,-85.207229,2015-07-07,2015-10-04,19.0,46.0,6.0,10.0,2.0,1.0,1.0,8.0,0.0,0.0,4.0,9.0,R,R
cyrer01,Eric Cyr,Eric,AllStar,Inactive,200.0,76.0,1979,1970-1979,QC,CAN,56.130366,-106.346771,2002-06-23,2002-07-02,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,L
daalom01,Omar Daal,Omar Jesus,HallofFame,Active,160.0,75.0,1972,1970-1979,Zulia,Venezuela,6.42375,-66.58973,1993-04-23,2003-09-25,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,L,L
dailyhu01,Hugh Daily,Hugh Ignatius,AllStar,Inactive,180.0,74.0,1847,1840-1849,,Ireland,53.41291,-8.24389,1882-05-01,1887-08-21,29.0,110.0,10.0,18.0,6.0,1.0,0.0,9.0,0.0,0.0,2.0,28.0,R,R
dalyto02,Tom Daly,Thomas Daniel,AllStar,Inactive,171.0,71.0,1891,1890-1899,NB,CAN,56.130366,-106.346771,1913-09-23,1921-09-27,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
daniepe01,Pete Daniels,Peter J.,AllStar,Inactive,160.0,68.0,1864,1860-1869,,Ireland,53.41291,-8.24389,1890-04-19,1898-05-31,4.0,12.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,L,L
darviyu01,Yu Darvish,Sefat Farid Yu,AllStar,Inactive,220.0,77.0,1986,1980-1989,Osaka,Japan,36.204824,138.252924,2012-04-09,2014-08-09,29.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
davalvi01,Vic Davalillo,Victor Jose,AllStar,Inactive,150.0,67.0,1936,1930-1939,Falcon,Venezuela,6.42375,-66.58973,1963-04-09,1980-10-06,90.0,370.0,44.0,108.0,18.0,5.0,7.0,36.0,3.0,3.0,16.0,41.0,L,L
davalyo01,Yo-Yo Davalillo,Pompeyo Antonio,AllStar,Active,140.0,63.0,1928,1920-1929,Zulia,Venezuela,6.42375,-66.58973,1953-08-01,1953-08-23,19.0,58.0,10.0,17.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,R,R
daviara01,Ray Daviault,Raymond Joseph Robert,AllStar,Inactive,170.0,73.0,1934,1930-1939,QC,CAN,56.130366,-106.346771,1962-04-13,1962-09-30,36.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,R,R
davidbo01,Bob Davidson,Robert Banks,AllStar,Inactive,185.0,72.0,1963,1960-1969,,Germany,51.165691,10.451526,1989-07-15,1989-07-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
davidda01,Dave Davidson,David Lawrence,AllStar,Inactive,200.0,73.0,1984,1980-1989,ON,CAN,56.130366,-106.346771,2007-09-06,2009-05-22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
davisch01,Chili Davis,Charles Theodore,AllStar,Inactive,195.0,75.0,1960,1960-1969,,Jamaica,18.109581,-77.297508,1981-04-10,1999-10-03,8.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,B,R
deagoro01,Roger Deago,Roger I.,AllStar,Inactive,180.0,70.0,1977,1970-1979,,Panama,8.537981,-80.782127,2003-05-10,2003-05-15,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,R,L
deazaal01,Alejandro De Aza,Alejandro Alberto,AllStar,Active,195.0,72.0,1984,1980-1989,La Romana,D.R.,18.735693,-70.162651,2007-04-02,2015-10-04,45.0,144.0,14.0,33.0,8.0,2.0,0.0,8.0,2.0,0.0,6.0,37.0,L,L
decasyu01,Yurendell de Caster,Yurendell Eithel,AllStar,Inactive,215.0,72.0,1979,1970-1979,,Curacao,,,2006-05-21,2006-06-07,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
dedunsa01,Sam Deduno,Samuel,AllStar,Inactive,210.0,75.0,1983,1980-1989,La Romana,D.R.,18.735693,-70.162651,2010-08-27,2015-05-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
deesh01,Shorty Dee,Maurice Leo,AllStar,Inactive,155.0,66.0,1889,1880-1889,NS,CAN,56.130366,-106.346771,1915-09-14,1915-09-14,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,R,R
defrear01,Arturo DeFreites,Arturo Marcelino,AllStar,Inactive,195.0,74.0,1953,1950-1959,San Pedro de Macoris,D.R.,18.735693,-70.162651,1978-09-07,1979-06-27,9.0,19.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,R,R
deinipe01,Pep Deininger,Otto Charles,AllStar,Inactive,180.0,68.0,1877,1870-1879,,Germany,51.165691,10.451526,1902-04-26,1909-10-07,2.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
delaceu01,Frankie De La Cruz,Eulogio,AllStar,Active,214.0,71.0,1984,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2007-06-18,2011-09-26,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
delacto01,Tommy de la Cruz,Tomas,AllStar,Inactive,168.0,73.0,1911,1910-1919,La Habana,Cuba,21.521757,-77.781167,1944-04-20,1944-09-26,36.0,58.0,3.0,9.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,13.0,R,R
delahmi01,Mike de la Hoz,Miguel Angel,AllStar,Inactive,175.0,71.0,1938,1930-1939,La Habana,Cuba,21.521757,-77.781167,1960-07-22,1969-09-09,49.0,160.0,20.0,41.0,6.0,2.0,6.0,23.0,0.0,0.0,9.0,12.0,R,R
delareu01,Eury De La Rosa,Eury,AllStar,Inactive,165.0,69.0,1990,1990-1999,Santiago,D.R.,18.735693,-70.162651,2013-07-14,2014-09-26,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
delarfr01,Francisco de la Rosa,Francisco,AllStar,Inactive,185.0,71.0,1966,1960-1969,La Romana,D.R.,18.735693,-70.162651,1991-09-07,1991-10-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,R
delarje01,Jesus de la Rosa,Jesus,AllStar,Inactive,153.0,73.0,1953,1950-1959,Distrito Nacional,D.R.,18.735693,-70.162651,1975-08-02,1975-08-06,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
delarjo01,Jorge De La Rosa,Jorge Alberto,HallofFame,Active,215.0,73.0,1981,1980-1989,Nuevo Leon,Mexico,23.634501,-102.552784,2004-08-14,2015-09-16,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,L,L
delarru01,Rubby De La Rosa,Rubby Carlos,AllStar,Inactive,225.0,73.0,1989,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2011-05-24,2015-10-02,13.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,R,R
delarto01,Tomas de la Rosa,Tomas Agramonte,AllStar,Inactive,165.0,70.0,1978,1970-1979,Santo Domingo,D.R.,18.735693,-70.162651,2000-07-17,2006-10-01,32.0,66.0,7.0,19.0,3.0,1.0,2.0,9.0,2.0,1.0,7.0,11.0,R,R
deleojo01,Jose DeLeon,Jose,AllStar,Inactive,210.0,75.0,1960,1960-1969,La Vega,D.R.,18.735693,-70.162651,1983-07-23,1995-09-18,15.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,R,R
deleojo02,Jorge De Leon,Jorge Luis,AllStar,Inactive,185.0,72.0,1987,1980-1989,La Vega,D.R.,18.735693,-70.162651,2013-08-09,2014-09-28,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
delgaal01,Alex Delgado,Alexander,AllStar,Inactive,160.0,72.0,1971,1970-1979,Zulia,Venezuela,6.42375,-66.58973,1996-04-04,1996-07-12,26.0,20.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,R,R
delgaje01,Jesus Delgado,Jesus Andres,AllStar,Active,225.0,72.0,1984,1980-1989,Aragua,Venezuela,6.42375,-66.58973,2008-09-17,2008-09-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
delgara01,Randall Delgado,Randall Enrique,AllStar,Inactive,220.0,76.0,1990,1990-1999,Los Santos,Panama,8.537981,-80.782127,2011-06-17,2015-10-04,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,R,R
delgawi01,Wilson Delgado,Wilson,AllStar,Inactive,145.0,71.0,1972,1970-1979,San Cristobal,D.R.,18.735693,-70.162651,1996-09-24,2004-10-03,6.0,22.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,B,R
delisju01,Juan Delis,Juan Francisco,AllStar,Inactive,170.0,71.0,1928,1920-1929,Santiago de Cuba,Cuba,21.521757,-77.781167,1955-04-16,1955-09-18,54.0,132.0,12.0,25.0,3.0,1.0,0.0,11.0,1.0,2.0,3.0,15.0,R,R
delosab01,Abel De Los Santos,Abel,AllStar,Inactive,200.0,74.0,1992,1990-1999,Puerto Plata,D.R.,18.735693,-70.162651,2015-07-21,2015-07-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
delosfa01,Fautino De Los Santos,Fautino,AllStar,Inactive,225.0,74.0,1986,1980-1989,Samana,D.R.,18.735693,-70.162651,2011-06-04,2012-04-23,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
deloslu01,Luis de los Santos,Luis Manuel,AllStar,Active,205.0,77.0,1966,1960-1969,San Cristobal,D.R.,18.735693,-70.162651,1988-09-07,1991-05-28,11.0,22.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,R,R
deloslu02,Luis de los Santos,Luis,AllStar,Inactive,216.0,74.0,1977,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,2002-07-20,2002-07-31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
delosra01,Ramon de los Santos,Ramon,AllStar,Inactive,175.0,72.0,1949,1940-1949,Distrito Nacional,D.R.,18.735693,-70.162651,1974-08-21,1974-10-02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
delosva01,Valerio De Los Santos,Valerio Lorenzo,AllStar,Inactive,225.0,74.0,1972,1970-1979,San Juan,D.R.,18.735693,-70.162651,1998-07-31,2008-08-02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
delroen01,Enerio Del Rosario,Enerio,AllStar,Inactive,190.0,74.0,1985,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2010-05-24,2012-09-29,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
deltomi01,Miguel Del Toro,Miguel,AllStar,Inactive,160.0,73.0,1972,1970-1979,Sonora,Mexico,23.634501,-102.552784,1999-04-06,2000-10-01,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,R,R
demarfr01,Fred Demarais,Frederick,AllStar,Active,168.0,69.0,1866,1860-1869,QC,CAN,56.130366,-106.346771,1890-07-26,1890-07-26,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,R
dempsry01,Ryan Dempster,Ryan Scott,AllStar,Inactive,215.0,74.0,1977,1970-1979,BC,CAN,56.130366,-106.346771,1998-05-23,2013-09-29,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,R,R
depaujo01,Jorge De Paula,Jorge,AllStar,Inactive,160.0,73.0,1978,1970-1979,Monte Plata,D.R.,18.735693,-70.162651,2003-09-05,2005-09-27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
depaujo02,Jose De Paula,Jose Alberto,AllStar,Inactive,170.0,73.0,1988,1980-1989,Santo Domingo,D.R.,18.735693,-70.162651,2015-06-21,2015-06-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,L
depauju01,Julio DePaula,Julio Cesar,AllStar,Inactive,180.0,72.0,1982,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2007-05-16,2007-09-29,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
despaod01,Odrisamer Despaigne,Odrisamer,AllStar,Inactive,205.0,72.0,1987,1980-1989,La Habana,Cuba,21.521757,-77.781167,2014-06-23,2015-09-25,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,R,R
